time,x1,y1,x2,y2
1751305836.965907,3.0305681228637695,0.7940571904182434,1.0321041345596313,0.5096665024757385
1751305836.9859197,3.0305614471435547,0.7940782904624939,1.032119870185852,0.5096890330314636
1751305837.0059032,3.0305399894714355,0.7940744757652283,1.0321135520935059,0.5096420645713806
1751305837.0159545,3.0306131839752197,0.7941088080406189,1.0321153402328491,0.5096898674964905
1751305837.0359383,3.0305774211883545,0.7940782904624939,1.0321249961853027,0.5096613168716431
1751305837.0459652,3.03052020072937,0.794076681137085,1.0321152210235596,0.5096431970596313
1751305837.0659904,3.0305473804473877,0.7940567135810852,1.0321054458618164,0.5096865892410278
1751305837.085946,3.0305750370025635,0.7941024899482727,1.0321155786514282,0.5096649527549744
1751305837.0959706,3.0305449962615967,0.7940775752067566,1.032107949256897,0.5096632242202759
1751305837.105951,3.030555009841919,0.7940676212310791,1.0321170091629028,0.5096806287765503
1751305837.1459706,3.030630350112915,0.794108510017395,1.032104253768921,0.509657621383667
1751305837.155959,3.0305564403533936,0.7940854430198669,1.0321146249771118,0.5096740126609802
1751305837.1759515,3.0305964946746826,0.7941393852233887,1.0321261882781982,0.5096592307090759
1751305837.1859767,3.0306053161621094,0.7940875887870789,1.0321089029312134,0.5096661448478699
1751305837.2059522,3.0305721759796143,0.7940922379493713,1.0321097373962402,0.5096665620803833
1751305837.2259405,3.0305683612823486,0.7941033840179443,1.032129168510437,0.5096548795700073
1751305837.2359707,3.030569553375244,0.7940764427185059,1.0321110486984253,0.509666919708252
1751305837.245976,3.03055739402771,0.7940897941589355,1.0321049690246582,0.5096648931503296
1751305837.265957,3.0306034088134766,0.7940821051597595,1.0321165323257446,0.5096795558929443
1751305837.2859638,3.0305659770965576,0.794068455696106,1.032106876373291,0.5096593499183655
1751305837.2959397,3.0305721759796143,0.7940711379051208,1.0321294069290161,0.5096662640571594
1751305837.315963,3.0306200981140137,0.7940565347671509,1.032120943069458,0.5096812844276428
1751305837.3259342,3.0306284427642822,0.7940647602081299,1.0321145057678223,0.5096498727798462
1751305837.3458939,3.0305464267730713,0.7940730452537537,1.0321162939071655,0.5096827745437622
1751305837.3559227,3.0305910110473633,0.7940428256988525,1.032122015953064,0.5096707940101624
1751305837.3759391,3.0306217670440674,0.7940928339958191,1.0321160554885864,0.5096511840820312
1751305837.3959355,3.0305795669555664,0.7940693497657776,1.0321097373962402,0.5096858143806458
1751305837.4059348,3.030545473098755,0.7940603494644165,1.0321192741394043,0.5096742510795593
1751305837.4259286,3.0305685997009277,0.7940852046012878,1.032118797302246,0.5096586346626282
1751305837.4359274,3.0305821895599365,0.7940423488616943,1.0321160554885864,0.5096696019172668
1751305837.4559171,3.0305705070495605,0.7940979599952698,1.0321236848831177,0.5096696019172668
1751305837.4759445,3.0305724143981934,0.7940989136695862,1.032111406326294,0.5096635818481445
1751305837.4859483,3.0305891036987305,0.7940820455551147,1.0321248769760132,0.5096685886383057
1751305837.505932,3.030593156814575,0.7940939664840698,1.0321251153945923,0.5096608400344849
1751305837.5159316,3.0305542945861816,0.7940602898597717,1.0321156978607178,0.5096592307090759
1751305837.5359132,3.0305593013763428,0.7940435409545898,1.032131552696228,0.5096686482429504
1751305837.5559466,3.0305774211883545,0.7940933704376221,1.0321276187896729,0.5096561908721924
1751305837.566689,3.030588150024414,0.7940152883529663,1.0321147441864014,0.5096541047096252
1751305837.5860465,3.030568838119507,0.7940459847450256,1.0321186780929565,0.5096679925918579
1751305837.5960686,3.030546188354492,0.7940714359283447,1.0321197509765625,0.5096609592437744
1751305837.606218,3.030596971511841,0.7940436601638794,1.0321367979049683,0.5096495747566223
1751305837.6259575,3.030587911605835,0.7940853834152222,1.0321424007415771,0.5096656084060669
1751305837.6459188,3.030578851699829,0.7941069006919861,1.0321263074874878,0.5096622109413147
1751305837.655995,3.03057861328125,0.7940706014633179,1.03212308883667,0.509652853012085
1751305837.675924,3.030604600906372,0.7940864562988281,1.032132625579834,0.5096749663352966
1751305837.685921,3.030588388442993,0.7940767407417297,1.0321201086044312,0.509678304195404
1751305837.7059014,3.030547618865967,0.7940598130226135,1.0321279764175415,0.5096645355224609
1751305837.7159884,3.030545234680176,0.7940701842308044,1.032124400138855,0.5096795558929443
1751305837.7359226,3.0306031703948975,0.7940650582313538,1.032117247581482,0.5096616148948669
1751305837.755933,3.0305867195129395,0.7940862774848938,1.0321208238601685,0.5096632242202759
1751305837.7659442,3.0305585861206055,0.7940713763237,1.032129168510437,0.5096776485443115
1751305837.7859266,3.0305540561676025,0.7940419912338257,1.0320937633514404,0.5096549987792969
1751305837.7959206,3.030609130859375,0.7941139340400696,1.0321247577667236,0.5096725821495056
1751305837.8159733,3.030586004257202,0.7941073775291443,1.032127022743225,0.5096744894981384
1751305837.825928,3.0305569171905518,0.7940722703933716,1.0320963859558105,0.5096551179885864
1751305837.8458922,3.030585289001465,0.7940568327903748,1.0321354866027832,0.5096848011016846
1751305837.8676894,3.030590295791626,0.7940574288368225,1.0321112871170044,0.5096603631973267
1751305837.8764548,3.0305628776550293,0.7940834760665894,1.0321120023727417,0.5096498131752014
1751305837.8959332,3.030526638031006,0.7940430045127869,1.0321334600448608,0.5096800923347473
1751305837.9059718,3.0305962562561035,0.7940787076950073,1.0321245193481445,0.5096575021743774
1751305837.9259408,3.0305891036987305,0.7941025495529175,1.0321074724197388,0.5096606612205505
1751305837.9359398,3.030550956726074,0.7940848469734192,1.03212308883667,0.5096781849861145
1751305837.9559338,3.030575752258301,0.79405677318573,1.0321166515350342,0.5096401572227478
1751305837.9659479,3.0305659770965576,0.7940589189529419,1.0321177244186401,0.5096625685691833
1751305837.9860735,3.0305678844451904,0.7940698266029358,1.03211510181427,0.5096871852874756
1751305838.0059352,3.0305817127227783,0.7941132187843323,1.0321004390716553,0.5096429586410522
1751305838.0159478,3.0305535793304443,0.7940850257873535,1.0321199893951416,0.5096794962882996
1751305838.0359478,3.0306105613708496,0.7940818071365356,1.0321317911148071,0.5096688866615295
1751305838.0460885,3.030592679977417,0.7940755486488342,1.0321143865585327,0.5096480250358582
1751305838.0659466,3.0305709838867188,0.7940945625305176,1.032128095626831,0.5096715688705444
1751305838.07596,3.0305697917938232,0.7940838932991028,1.0321379899978638,0.5096692442893982
1751305838.0959167,3.0305793285369873,0.7940921783447266,1.0321208238601685,0.5096619129180908
1751305838.1060143,3.030585765838623,0.7940740585327148,1.0321372747421265,0.5096911787986755
1751305838.1259613,3.0305655002593994,0.7940911650657654,1.0321204662322998,0.5096511244773865
1751305838.1459365,3.0306005477905273,0.7940573692321777,1.0321223735809326,0.5096543431282043
1751305838.1659458,3.0305721759796143,0.7940598130226135,1.03212571144104,0.5096898078918457
1751305838.1760092,3.0305330753326416,0.794043779373169,1.0321036577224731,0.5096424221992493
1751305838.1960063,3.030545473098755,0.7940768599510193,1.0321062803268433,0.5096739530563354
1751305838.205965,3.0305848121643066,0.7941119074821472,1.0321283340454102,0.5096874833106995
1751305838.2261844,3.030583381652832,0.7940970659255981,1.0321108102798462,0.5096479654312134
1751305838.2360108,3.030534505844116,0.7941054701805115,1.0321322679519653,0.5096814632415771
1751305838.2559543,3.030543088912964,0.7940678596496582,1.0321168899536133,0.5096708536148071
1751305838.2659693,3.030552625656128,0.7940373420715332,1.0321106910705566,0.5096446871757507
1751305838.2859614,3.030569076538086,0.7940778732299805,1.0321273803710938,0.5096797347068787
1751305838.2960248,3.0305612087249756,0.794074296951294,1.032131552696228,0.5096617937088013
1751305838.3160052,3.0305371284484863,0.7940906286239624,1.032110571861267,0.5096517205238342
1751305838.3359687,3.030590057373047,0.7940948605537415,1.0321329832077026,0.5096766948699951
1751305838.3459523,3.0305755138397217,0.7940750122070312,1.0321075916290283,0.5096546411514282
1751305838.365892,3.0305535793304443,0.7940460443496704,1.0321075916290283,0.5096462965011597
1751305838.3759384,3.03055739402771,0.794116735458374,1.032126545906067,0.5096855163574219
1751305838.3959844,3.0305910110473633,0.7940824627876282,1.0321316719055176,0.5096496939659119
1751305838.4060166,3.030569076538086,0.7940717935562134,1.0321191549301147,0.5096487402915955
1751305838.4259107,3.0305335521698,0.7940504550933838,1.0321221351623535,0.5096808075904846
1751305838.4359517,3.030527114868164,0.7940616607666016,1.0321240425109863,0.5096638798713684
1751305838.4559553,3.0305724143981934,0.7940824031829834,1.0321059226989746,0.5096439719200134
