time,x1,y1,x2,y2
1751306095.6359377,3.433762788772583,-0.5012974739074707,2.241504192352295,-0.7148142457008362
1751306095.6559293,3.4337852001190186,-0.5012655258178711,2.2415261268615723,-0.7148023843765259
1751306095.665961,3.4337716102600098,-0.5012902617454529,2.2415151596069336,-0.7148004770278931
1751306095.6858966,3.4337680339813232,-0.5012899041175842,2.241520881652832,-0.7148047685623169
1751306095.695927,3.433790683746338,-0.5012934803962708,2.2415356636047363,-0.7148046493530273
1751306095.7159276,3.433772325515747,-0.5012998580932617,2.2415122985839844,-0.7148030996322632
1751306095.725923,3.433776617050171,-0.5012997984886169,2.2415077686309814,-0.7148149609565735
1751306095.745908,3.4337542057037354,-0.5012563467025757,2.241503953933716,-0.714797854423523
1751306095.755987,3.4337968826293945,-0.5012723803520203,2.2415058612823486,-0.7148066759109497
1751306095.7759888,3.4337875843048096,-0.5012941360473633,2.2414965629577637,-0.7148120999336243
1751306095.7959275,3.4337546825408936,-0.5012735724449158,2.241497039794922,-0.7147932648658752
1751306095.8059437,3.4337871074676514,-0.5012745261192322,2.241497278213501,-0.7148095369338989
1751306095.8259215,3.4337856769561768,-0.5012727379798889,2.2414960861206055,-0.7147976756095886
1751306095.8459032,3.433816432952881,-0.5012425184249878,2.241506338119507,-0.7148010730743408
1751306095.855928,3.4337425231933594,-0.5013102293014526,2.2414517402648926,-0.7148041129112244
1751306095.8659396,3.433742046356201,-0.5012818574905396,2.2414636611938477,-0.7148016691207886
1751306095.885908,3.4338085651397705,-0.5012831091880798,2.2415013313293457,-0.714788556098938
1751306095.9058833,3.4337949752807617,-0.5012970566749573,2.2414777278900146,-0.7148066759109497
1751306095.9159343,3.433753490447998,-0.5012814402580261,2.2414681911468506,-0.7148003578186035
1751306095.9359374,3.433769702911377,-0.5012632608413696,2.2414753437042236,-0.7147778868675232
1751306095.9460008,3.4337940216064453,-0.5012810826301575,2.241511106491089,-0.7148151397705078
1751306095.9659433,3.4337897300720215,-0.5013005137443542,2.2414772510528564,-0.7147893905639648
1751306095.9759212,3.433730363845825,-0.5012858510017395,2.241461992263794,-0.7147961854934692
1751306095.9959245,3.4337754249572754,-0.5012972950935364,2.241509437561035,-0.7148164510726929
1751306096.0159369,3.4337847232818604,-0.5012872219085693,2.241513252258301,-0.7147918343544006
1751306096.035942,3.4337196350097656,-0.5012907385826111,2.2414939403533936,-0.7148081064224243
1751306096.046113,3.4337193965911865,-0.5012645721435547,2.241486072540283,-0.7148048281669617
1751306096.0659714,3.4337379932403564,-0.5012784600257874,2.241508960723877,-0.7148037552833557
1751306096.075964,3.43375825881958,-0.5012354850769043,2.2415287494659424,-0.7148165702819824
1751306096.0962083,3.4337360858917236,-0.5012375116348267,2.2415010929107666,-0.7148028612136841
1751306096.1059573,3.4336819648742676,-0.5012712478637695,2.24150013923645,-0.7148178219795227
1751306096.1164417,3.4337053298950195,-0.5012313723564148,2.2415196895599365,-0.7148013114929199
1751306096.135955,3.4337332248687744,-0.5012668967247009,2.2415268421173096,-0.7148099541664124
1751306096.1560104,3.4336745738983154,-0.5012243986129761,2.241504430770874,-0.7148034572601318
1751306096.1661882,3.4336793422698975,-0.501226007938385,2.2415034770965576,-0.7148127555847168
1751306096.1859746,3.433685064315796,-0.5012380480766296,2.2415213584899902,-0.7148107290267944
1751306096.1960657,3.4337244033813477,-0.5012080073356628,2.2415354251861572,-0.7148109078407288
1751306096.216044,3.4336767196655273,-0.5012546181678772,2.241516590118408,-0.7148162126541138
1751306096.4059248,3.4336941242218018,-0.5012679696083069,2.2414746284484863,-0.7148053646087646
1751306096.4162695,3.4336981773376465,-0.5012763142585754,2.241558074951172,-0.7148146033287048
1751306096.436457,3.433758497238159,-0.5012519359588623,2.2415173053741455,-0.7148095369338989
1751306096.4460058,3.4337387084960938,-0.5012763738632202,2.2414989471435547,-0.7148153781890869
1751306096.465914,3.4337048530578613,-0.5012673735618591,2.241533041000366,-0.7148170471191406
1751306096.48588,3.43375301361084,-0.5012694597244263,2.241532325744629,-0.714806318283081
1751306096.4975054,3.433777093887329,-0.5012742877006531,2.241530179977417,-0.7148050665855408
1751306096.5160098,3.433760404586792,-0.5012704730033875,2.2414913177490234,-0.7148089408874512
1751306096.5262766,3.4337267875671387,-0.5012365579605103,2.241539478302002,-0.7148122787475586
1751306096.5459003,3.4337544441223145,-0.501265823841095,2.2415337562561035,-0.7148102521896362
1751306096.5560617,3.4337873458862305,-0.5012612342834473,2.2415170669555664,-0.7147994637489319
1751306096.5759952,3.4337661266326904,-0.5012515783309937,2.241525650024414,-0.7148178815841675
1751306096.6059377,3.4337708950042725,-0.5012631416320801,2.2415261268615723,-0.714813768863678
1751306096.6159565,3.433802604675293,-0.5012791156768799,2.2415335178375244,-0.7148066163063049
1751306096.6359196,3.4337728023529053,-0.5012730956077576,2.241534471511841,-0.7148151993751526
1751306096.6559157,3.433760643005371,-0.5012423396110535,2.2415173053741455,-0.714812159538269
1751306096.6659453,3.433750629425049,-0.501295804977417,2.2415308952331543,-0.7148158550262451
1751306096.6858993,3.4337823390960693,-0.5012475848197937,2.2415435314178467,-0.7148141860961914
1751306096.7064588,3.4337666034698486,-0.5012986063957214,2.241533041000366,-0.7148333191871643
1751306096.7160027,3.4337267875671387,-0.5012571215629578,2.2415034770965576,-0.714805006980896
1751306096.7259252,3.433804512023926,-0.5012748837471008,2.2415521144866943,-0.7148242592811584
1751306096.7459526,3.433770179748535,-0.5012797117233276,2.241549253463745,-0.7148032784461975
1751306096.765902,3.4337453842163086,-0.5012853145599365,2.2415213584899902,-0.7148276567459106
1751306096.775922,3.4337544441223145,-0.5012940168380737,2.2415177822113037,-0.7148257493972778
1751306096.7959926,3.4337680339813232,-0.5012762546539307,2.241543769836426,-0.7148064374923706
1751306096.805935,3.4337880611419678,-0.501288652420044,2.2415575981140137,-0.7148230671882629
1751306096.825898,3.4337611198425293,-0.5013000965118408,2.2415242195129395,-0.7148209810256958
1751306096.8459418,3.433756113052368,-0.5012890100479126,2.2415337562561035,-0.7148089408874512
1751306096.8559372,3.433743953704834,-0.5013163685798645,2.241525650024414,-0.7148251533508301
1751306096.8759243,3.43377685546875,-0.5012771487236023,2.241551160812378,-0.7148194313049316
1751306096.8859549,3.4337258338928223,-0.5013102889060974,2.2415053844451904,-0.7148284316062927
1751306096.9059474,3.433738946914673,-0.5012885332107544,2.24149751663208,-0.714820384979248
1751306096.9159758,3.4337708950042725,-0.5012872219085693,2.2415616512298584,-0.7148228287696838
1751306096.9359488,3.43377423286438,-0.5012903809547424,2.241541624069214,-0.7148191332817078
1751306096.9459474,3.43375825881958,-0.5012648701667786,2.241527795791626,-0.7148045897483826
1751306096.965951,3.4337570667266846,-0.5012916922569275,2.2415406703948975,-0.7148330211639404
1751306096.97603,3.4337575435638428,-0.5013082027435303,2.2415339946746826,-0.7148320078849792
1751306096.9960294,3.433739423751831,-0.5012859106063843,2.2415401935577393,-0.7148206233978271
1751306097.0159383,3.4337337017059326,-0.5012839436531067,2.241528272628784,-0.7148315906524658
1751306097.0259523,3.4337499141693115,-0.5013086199760437,2.2415428161621094,-0.7148362994194031
1751306097.0460012,3.433730363845825,-0.5012961030006409,2.241536855697632,-0.7148227095603943
1751306097.0564542,3.4337475299835205,-0.5013064742088318,2.241530418395996,-0.7148246765136719
1751306097.0760393,3.4337403774261475,-0.5012702345848083,2.2415406703948975,-0.7148259878158569
1751306097.0960424,3.433713674545288,-0.5012930035591125,2.2415406703948975,-0.7148067355155945
1751306097.1059577,3.4337525367736816,-0.5012770891189575,2.241530179977417,-0.7148234844207764
1751306097.1259995,3.433732509613037,-0.5012864470481873,2.24153208732605,-0.7148165702819824
1751306097.1359713,3.4337313175201416,-0.5013097524642944,2.2415366172790527,-0.714825451374054
1751306097.1559336,3.43373966217041,-0.5012466907501221,2.241532325744629,-0.7148224711418152
1751306097.1660907,3.433720827102661,-0.50129634141922,2.24153733253479,-0.7148271799087524
1751306097.1859572,3.4337213039398193,-0.5012731552124023,2.241547107696533,-0.7148231863975525
1751306097.1961756,3.4337127208709717,-0.5012630224227905,2.2415266036987305,-0.7148197889328003
1751306097.2160182,3.433759927749634,-0.501239538192749,2.241551399230957,-0.7148263454437256
1751306097.2359278,3.433716058731079,-0.5012598037719727,2.241532802581787,-0.7148021459579468
1751306097.2459435,3.433756113052368,-0.5012618899345398,2.2415482997894287,-0.7148200273513794
1751306097.2659235,3.4337308406829834,-0.5012758374214172,2.2415242195129395,-0.714817464351654
1751306097.2759383,3.433746099472046,-0.5012360215187073,2.24153470993042,-0.7148122191429138
1751306097.2959294,3.4337472915649414,-0.5012679100036621,2.241546869277954,-0.7148131132125854
1751306097.3059888,3.4337475299835205,-0.5012508034706116,2.241532802581787,-0.7148184180259705
1751306097.3259416,3.433788776397705,-0.5012588500976562,2.241541624069214,-0.7148194909095764
1751306097.345941,3.433744430541992,-0.5012863278388977,2.2415268421173096,-0.7148122191429138
1751306097.3560064,3.433748245239258,-0.5012618899345398,2.24153470993042,-0.7148188352584839
1751306097.3759007,3.433805465698242,-0.5012508034706116,2.241534471511841,-0.7148212790489197
1751306097.385946,3.4337806701660156,-0.5012621879577637,2.241532802581787,-0.7147935628890991
1751306097.4059038,3.433779716491699,-0.5012473464012146,2.2415308952331543,-0.7148241400718689
1751306097.425906,3.4337732791900635,-0.5012491941452026,2.241523265838623,-0.714806318283081
1751306097.435924,3.433767318725586,-0.5012881755828857,2.2415378093719482,-0.7148216366767883
1751306097.4459214,3.433772087097168,-0.5012658834457397,2.2415249347686768,-0.7148333191871643
1751306097.4659014,3.4337611198425293,-0.5012784600257874,2.2415552139282227,-0.7148202061653137
1751306097.4859312,3.4337689876556396,-0.5012752413749695,2.241523265838623,-0.7148184776306152
1751306097.4959536,3.4337570667266846,-0.5012955069541931,2.241516351699829,-0.7148213386535645
1751306097.5159898,3.4337823390960693,-0.5012810826301575,2.2415575981140137,-0.7148204445838928
